grupo,actividad_Uml
Control,103.97371322408986
Control,98.89388559063052
Control,105.18150830480553
Control,112.1842388512642
Control,98.12677300221331
Control,98.12690434440655
Control,112.63370252405913
Control,106.13947783322327
Control,96.24420491252039
Control,104.34048034868772
Control,96.2926584575003
Control,96.27416197143795
Control,101.93569817252828
Control,84.69375804273761
Control,86.20065733989574
Control,95.50169976607222
Control,91.89735103732461
Control,102.51397866076219
Tratamiento,96.37963886718184
Tratamiento,88.81544447997062
Tratamiento,131.98473153382332
Tratamiento,106.61335549270197
Tratamiento,111.01292307031886
Tratamiento,88.62877720679815
Tratamiento,101.83425913212226
Tratamiento,111.66383884564799
Tratamiento,92.73509633866546
Tratamiento,115.63547027518509
Tratamiento,100.99041965121792
Tratamiento,105.62459375310085
Tratamiento,100.97440081655904
Tratamiento,137.78417276763406
Tratamiento,109.79754162893099
Tratamiento,94.1343360656615
