cepa,rendimiento_gL
Cepa_1,75.29017964841276
Cepa_1,67.11662540011591
Cepa_1,72.83545438001902
Cepa_1,64.1613195044809
Cepa_1,66.68725580440628
Cepa_1,72.78744494347649
Cepa_1,74.95386631998164
Cepa_1,72.68547312475988
Cepa_1,71.53740687044704
Cepa_1,70.79558521764284
Cepa_1,66.0859120385303
Cepa_1,69.12062316642117
Cepa_2,70.39361229040213
Cepa_2,85.57122226218915
Cepa_2,78.43618289568461
Cepa_2,57.36959844637266
Cepa_2,78.24083969394795
Cepa_2,71.14917719583684
Cepa_2,68.23077999694041
Cepa_2,81.11676288840867
Cepa_2,85.30999522495951
Cepa_2,84.31280119116198
Cepa_2,66.60782476777362
Cepa_2,71.90787624148786
Cepa_2,78.31263431403563
Cepa_2,84.75545127122359
Cepa_3,87.12495457292826
Cepa_3,88.8860461400171
Cepa_3,83.36199015596384
Cepa_3,82.82276025551597
Cepa_3,94.87515493436518
Cepa_3,98.13744017142494
Cepa_3,89.567939270518
Cepa_3,96.02119738735215
Cepa_3,92.16981615028581
Cepa_3,86.12928147236926
Cepa_3,92.16837363305048
Cepa_3,99.22821939879582
Cepa_3,89.78504376534029
Cepa_4,106.90501118139609
Cepa_4,48.32356854274358
Cepa_4,96.50663506125314
Cepa_4,86.21865895533439
Cepa_4,80.81389709347786
Cepa_4,86.28465087149704
Cepa_4,57.1740351955875
Cepa_4,81.92459357027484
Cepa_4,89.99957600116446
Cepa_4,105.69051662638122
Cepa_4,77.74421694416894
